Text_Type,Book,Chapter,Window,Mean,StDev,Normalised Mean
SN,AH,nidana,795,9.73,4.14,35.42168675
SN,AH,nidana,1416,9.73,3.66,35.42168675
SN,AH,nidana,90,9.74,3.55,35.50200803
SN,AH,nidana,311,9.74,3.55,35.50200803
SN,AH,nidana,648,9.74,3.48,35.50200803
SN,AH,nidana,528,9.75,3.34,35.58232932
SN,AH,nidana,1052,9.75,3.58,35.58232932
SN,AH,nidana,89,9.76,3.57,35.6626506
SN,AH,nidana,692,9.76,4.06,35.6626506
SN,AH,nidana,919,9.76,4.21,35.6626506
SN,AH,nidana,698,9.77,4.22,35.74297189
SN,AH,nidana,627,9.78,3.82,35.82329317
SN,AH,nidana,918,9.78,4.31,35.82329317
SN,AH,nidana,1051,9.78,3.57,35.82329317
SN,AH,nidana,509,9.79,3.17,35.90361446
SN,AH,nidana,728,9.79,3.56,35.90361446
SN,AH,nidana,529,9.8,3.4,35.98393574
SN,AH,nidana,880,9.8,3.39,35.98393574
SN,AH,nidana,1534,9.8,3.74,35.98393574
SN,AH,nidana,92,9.83,3.56,36.2248996
SN,AH,nidana,625,9.83,3.83,36.2248996
SN,AH,nidana,900,9.83,3.87,36.2248996
SN,AH,nidana,1077,9.83,3.45,36.2248996
SN,AH,nidana,1460,9.83,3.87,36.2248996
SN,AH,nidana,30,9.84,3.59,36.30522088
SN,AH,nidana,394,9.84,3.63,36.30522088
SN,AH,nidana,544,9.84,3.63,36.30522088
SN,AH,nidana,1334,9.84,3.74,36.30522088
SN,AH,nidana,25,9.86,3.76,36.46586345
SN,AH,nidana,43,9.89,3.77,36.70682731
SN,AH,nidana,294,9.89,3.87,36.70682731
SN,AH,nidana,302,9.89,3.96,36.70682731
SN,AH,nidana,1253,9.89,3.44,36.70682731
SN,AH,nidana,525,9.9,3.13,36.78714859
SN,AH,nidana,595,9.9,4.01,36.78714859
SN,AH,nidana,622,9.92,3.82,36.94779116
SN,AH,nidana,240,9.93,3.7,37.02811245
SN,AH,nidana,1272,9.93,3.75,37.02811245
SN,AH,nidana,605,9.94,3.99,37.10843373
SN,AH,nidana,1058,9.94,3.42,37.10843373
SN,AH,nidana,884,9.95,3.49,37.18875502
SN,AH,nidana,1404,9.95,3.68,37.18875502
SN,AH,nidana,1459,9.95,3.88,37.18875502
SN,AH,nidana,1479,9.95,3.5,37.18875502
SN,AH,nidana,874,9.96,3.59,37.26907631
SN,AH,nidana,1308,9.96,4.12,37.26907631
SN,AH,nidana,777,9.97,3.41,37.34939759
SN,AH,nidana,1333,9.97,3.73,37.34939759
SN,AH,nidana,1561,9.97,3.86,37.34939759
SN,AH,nidana,435,9.98,4.14,37.42971888
SN,AH,nidana,629,9.98,3.77,37.42971888
SN,AH,nidana,1291,9.98,3.95,37.42971888
SN,AH,nidana,1461,9.99,3.71,37.51004016
SN,AH,nidana,426,10,3.83,37.59036145
SN,AH,nidana,1040,10,3.48,37.59036145
SN,AH,nidana,1316,10,3.76,37.59036145
SN,AH,nidana,425,10.01,3.9,37.67068273
SN,AH,nidana,546,10.02,3.61,37.75100402
SN,AH,nidana,1439,10.02,4.1,37.75100402
SN,AH,nidana,428,10.03,3.87,37.8313253
SN,AH,nidana,266,10.04,3.75,37.91164659
SN,AH,nidana,183,10.05,3.7,37.99196787
SN,AH,nidana,232,10.05,3.57,37.99196787
SN,AH,nidana,881,10.05,3.46,37.99196787
SN,AH,nidana,763,10.06,3.7,38.07228916
SN,AH,nidana,857,10.07,3.83,38.15261044
SN,AH,nidana,301,10.08,3.98,38.23293173
SN,AH,nidana,390,10.08,3.74,38.23293173
SN,AH,nidana,545,10.08,3.66,38.23293173
SN,AH,nidana,1570,10.08,3.98,38.23293173
SN,AH,nidana,593,10.09,3.99,38.31325301
SN,AH,nidana,539,10.11,3.67,38.47389558
SN,AH,nidana,547,10.11,3.6,38.47389558
SN,AH,nidana,1348,10.11,3.82,38.47389558
SN,AH,nidana,1078,10.12,3.6,38.55421687
SN,AH,nidana,1518,10.13,3.65,38.63453815
SN,AH,nidana,1458,10.14,3.95,38.71485944
SN,AH,nidana,421,10.15,3.92,38.79518072
SN,AH,nidana,606,10.15,4.11,38.79518072
SN,AH,nidana,1346,10.15,3.91,38.79518072
SN,AH,nidana,1044,10.16,3.69,38.87550201
SN,AH,nidana,186,10.18,3.81,39.03614458
SN,AH,nidana,1437,10.18,4.25,39.03614458
SN,AH,nidana,535,10.19,3.83,39.11646586
SN,AH,nidana,626,10.21,3.9,39.27710843
SN,AH,nidana,184,10.22,3.81,39.35742972
SN,AH,nidana,360,10.22,3.98,39.35742972
SN,AH,nidana,1061,10.22,3.55,39.35742972
SN,AH,nidana,598,10.24,4.08,39.51807229
SN,AH,nidana,1252,10.24,3.54,39.51807229
SN,AH,nidana,91,10.25,3.68,39.59839357
SN,AH,nidana,926,10.26,4.31,39.67871486
SN,AH,nidana,1269,10.27,3.8,39.75903614
SN,AH,nidana,1477,10.27,3.58,39.75903614
SN,AH,nidana,1478,10.27,3.58,39.75903614
SN,AH,nidana,1573,10.27,3.84,39.75903614
SN,AH,nidana,46,10.28,3.83,39.83935743
SN,AH,nidana,1030,10.28,3.67,39.83935743
SN,AH,nidana,1307,10.28,4.23,39.83935743
SN,AH,nidana,1315,10.28,3.86,39.83935743
SN,AH,nidana,628,10.29,3.89,39.91967871
SN,AH,nidana,1064,10.29,3.57,39.91967871
SN,AH,nidana,1494,10.29,4,39.91967871
SN,AH,nidana,649,10.3,3.58,40
SN,AH,nidana,1312,10.3,4.17,40
SN,AH,nidana,45,10.31,3.75,40.08032129
SN,AH,nidana,885,10.31,3.57,40.08032129
SN,AH,nidana,1068,10.31,3.74,40.08032129
SN,AH,nidana,1251,10.31,3.5,40.08032129
SN,AH,nidana,761,10.32,3.76,40.16064257
SN,AH,nidana,215,10.33,3.85,40.24096386
SN,AH,nidana,330,10.33,3.97,40.24096386
SN,AH,nidana,1032,10.35,3.65,40.40160643
SN,AH,nidana,1270,10.35,3.84,40.40160643
SN,AH,nidana,1441,10.35,4.16,40.40160643
SN,AH,nidana,1497,10.36,3.98,40.48192771
SN,AH,nidana,111,10.39,4.16,40.72289157
SN,AH,nidana,241,10.39,3.86,40.72289157
SN,AH,nidana,864,10.39,3.7,40.72289157
SN,AH,nidana,1489,10.39,3.8,40.72289157
SN,AH,nidana,536,10.4,3.93,40.80321285
SN,AH,nidana,886,10.4,3.61,40.80321285
SN,AH,nidana,1349,10.41,3.92,40.88353414
SN,AH,nidana,600,10.42,4.12,40.96385542
SN,AH,nidana,794,10.42,4.47,40.96385542
SN,AH,nidana,1063,10.42,3.59,40.96385542
SN,AH,nidana,185,10.43,3.87,41.04417671
SN,AH,nidana,594,10.44,4.02,41.12449799
SN,AH,nidana,620,10.44,3.98,41.12449799
SN,AH,nidana,28,10.46,3.53,41.28514056
SN,AH,nidana,607,10.46,4.08,41.28514056
SN,AH,nidana,1496,10.47,3.92,41.36546185
SN,AH,nidana,534,10.48,3.89,41.44578313
SN,AH,nidana,110,10.49,4.28,41.52610442
SN,AH,nidana,608,10.49,4.08,41.52610442
SN,AH,nidana,1065,10.49,3.63,41.52610442
SN,AH,nidana,1313,10.5,4.13,41.6064257
SN,AH,nidana,1567,10.5,4.1,41.6064257
SN,AH,nidana,1533,10.51,3.87,41.68674699
SN,AH,nidana,107,10.52,4.04,41.76706827
SN,AH,nidana,353,10.53,3.96,41.84738956
SN,AH,nidana,1279,10.53,3.89,41.84738956
SN,AH,nidana,696,10.54,4.29,41.92771084
SN,AH,nidana,1476,10.55,3.66,42.00803213
SN,AH,nidana,422,10.56,4.03,42.08835341
SN,AH,nidana,1055,10.56,3.58,42.08835341
SN,AH,nidana,1519,10.56,3.77,42.08835341
SN,AH,nidana,99,10.57,3.8,42.1686747
SN,AH,nidana,1062,10.58,3.65,42.24899598
SN,AH,nidana,1405,10.58,3.74,42.24899598
SN,AH,nidana,695,10.59,4.25,42.32931727
SN,AH,nidana,538,10.6,3.91,42.40963855
SN,AH,nidana,1345,10.6,3.91,42.40963855
SN,AH,nidana,116,10.62,4.32,42.57028112
SN,AH,nidana,333,10.62,3.94,42.57028112
SN,AH,nidana,1467,10.64,3.68,42.73092369
SN,AH,nidana,887,10.66,3.67,42.89156627
SN,AH,nidana,1029,10.66,3.69,42.89156627
SN,AH,nidana,1483,10.68,3.73,43.05220884
SN,AH,nidana,1469,10.69,3.83,43.13253012
SN,AH,nidana,94,10.71,3.77,43.29317269
SN,AH,nidana,102,10.72,3.99,43.37349398
SN,AH,nidana,114,10.72,4.27,43.37349398
SN,AH,nidana,105,10.73,4.16,43.45381526
SN,AH,nidana,920,10.73,4.4,43.45381526
SN,AH,nidana,621,10.75,4.07,43.61445783
SN,AH,nidana,87,10.76,3.74,43.69477912
SN,AH,nidana,93,10.76,3.81,43.69477912
SN,AH,nidana,221,10.76,4.11,43.69477912
SN,AH,nidana,599,10.77,4.28,43.7751004
SN,AH,nidana,610,10.77,4.17,43.7751004
SN,AH,nidana,1498,10.78,4.06,43.85542169
SN,AH,nidana,601,10.79,4.24,43.93574297
SN,AH,nidana,954,10.79,3.64,43.93574297
SN,AH,nidana,112,10.81,4.24,44.09638554
SN,AH,nidana,1276,10.81,3.94,44.09638554
SN,AH,nidana,1277,10.81,3.94,44.09638554
SN,AH,nidana,1464,10.82,3.74,44.17670683
SN,AH,nidana,1486,10.83,3.96,44.25702811
SN,AH,nidana,694,10.85,4.35,44.41767068
SN,AH,nidana,875,10.85,3.71,44.41767068
SN,AH,nidana,108,10.86,4.11,44.49799197
SN,AH,nidana,779,10.88,3.73,44.65863454
SN,AH,nidana,778,10.89,3.69,44.73895582
SN,AH,nidana,1021,10.89,3.9,44.73895582
SN,AH,nidana,1248,10.89,3.71,44.73895582
SN,AH,nidana,100,10.9,3.89,44.81927711
SN,AH,nidana,862,10.9,3.95,44.81927711
SN,AH,nidana,98,10.91,3.82,44.89959839
SN,AH,nidana,222,10.92,4.07,44.97991968
SN,AH,nidana,1482,10.92,3.83,44.97991968
SN,AH,nidana,1532,10.92,4.01,44.97991968
SN,AH,nidana,1465,10.93,3.75,45.06024096
SN,AH,nidana,1466,10.93,3.75,45.06024096
SN,AH,nidana,596,10.94,4.29,45.14056225
SN,AH,nidana,424,10.95,4.03,45.22088353
SN,AH,nidana,783,10.95,3.94,45.22088353
SN,AH,nidana,298,10.97,4.13,45.3815261
SN,AH,nidana,1569,10.97,4.25,45.3815261
SN,AH,nidana,299,10.98,4.16,45.46184739
SN,AH,nidana,1344,10.98,4.05,45.46184739
SN,AH,nidana,1406,10.98,3.82,45.46184739
SN,AH,nidana,782,11,3.95,45.62248996
SN,AH,nidana,860,11,3.93,45.62248996
SN,AH,nidana,879,11.01,3.66,45.70281124
SN,AH,nidana,1568,11.01,4.24,45.70281124
SN,AH,nidana,1039,11.02,3.69,45.78313253
SN,AH,nidana,1245,11.02,3.57,45.78313253
SN,AH,nidana,1484,11.02,3.8,45.78313253
SN,AH,nidana,431,11.06,4.47,46.10441767
SN,AH,nidana,1488,11.06,3.92,46.10441767
SN,AH,nidana,537,11.07,4.12,46.18473896
SN,AH,nidana,602,11.07,4.4,46.18473896
SN,AH,nidana,1347,11.07,4.12,46.18473896
SN,AH,nidana,1022,11.08,4.09,46.26506024
SN,AH,nidana,1037,11.1,3.66,46.42570281
SN,AH,nidana,1566,11.1,4.16,46.42570281
SN,AH,nidana,81,11.11,4,46.5060241
SN,AH,nidana,1278,11.12,4.04,46.58634538
SN,AH,nidana,1059,11.14,3.82,46.74698795
SN,AH,nidana,1247,11.15,3.77,46.82730924
SN,AH,nidana,1492,11.15,4.12,46.82730924
SN,AH,nidana,945,11.16,3.6,46.90763052
SN,AH,nidana,331,11.17,4.15,46.98795181
SN,AH,nidana,1033,11.17,3.9,46.98795181
SN,AH,nidana,1036,11.18,3.66,47.06827309
SN,AH,nidana,1028,11.19,3.84,47.14859438
SN,AH,nidana,1470,11.19,3.95,47.14859438
SN,AH,nidana,1274,11.2,4.07,47.22891566
SN,AH,nidana,1273,11.21,3.97,47.30923695
SN,AH,nidana,1468,11.21,3.82,47.30923695
SN,AH,nidana,697,11.22,4.52,47.38955823
SN,AH,nidana,1336,11.22,4.04,47.38955823
SN,AH,nidana,1487,11.22,3.98,47.38955823
SN,AH,nidana,1275,11.23,4.02,47.46987952
SN,AH,nidana,1517,11.23,3.91,47.46987952
SN,AH,nidana,109,11.25,4.31,47.63052209
SN,AH,nidana,113,11.26,4.28,47.71084337
SN,AH,nidana,187,11.26,4.13,47.71084337
SN,AH,nidana,858,11.27,4.04,47.79116466
SN,AH,nidana,1031,11.27,3.84,47.79116466
SN,AH,nidana,101,11.28,3.97,47.87148594
SN,AH,nidana,1537,11.28,4.23,47.87148594
SN,AH,nidana,225,11.3,4.01,48.03212851
SN,AH,nidana,332,11.3,4.17,48.03212851
SN,AH,nidana,104,11.33,4.35,48.27309237
SN,AH,nidana,1462,11.34,3.83,48.35341365
SN,AH,nidana,1490,11.34,4.11,48.35341365
SN,AH,nidana,115,11.35,4.38,48.43373494
SN,AH,nidana,1314,11.38,4.34,48.6746988
SN,AH,nidana,1335,11.38,4.05,48.6746988
SN,AH,nidana,1516,11.38,4,48.6746988
SN,AH,nidana,434,11.39,4.52,48.75502008
SN,AH,nidana,423,11.41,4.21,48.91566265
SN,AH,nidana,1481,11.43,4,49.07630522
SN,AH,nidana,97,11.44,4.02,49.15662651
SN,AH,nidana,898,11.44,3.96,49.15662651
SN,AH,nidana,1520,11.44,3.93,49.15662651
SN,AH,nidana,1027,11.45,3.8,49.23694779
SN,AH,nidana,597,11.46,4.43,49.31726908
SN,AH,nidana,780,11.5,3.97,49.63855422
SN,AH,nidana,1463,11.5,3.9,49.63855422
SN,AH,nidana,878,11.51,3.77,49.7188755
SN,AH,nidana,1491,11.53,4.22,49.87951807
SN,AH,nidana,95,11.56,4.06,50.12048193
SN,AH,nidana,1249,11.57,3.79,50.20080321
SN,AH,nidana,96,11.58,4.03,50.2811245
SN,AH,nidana,223,11.58,4.2,50.2811245
SN,AH,nidana,432,11.58,4.67,50.2811245
SN,AH,nidana,899,11.61,4.22,50.52208835
SN,AH,nidana,863,11.64,4.11,50.76305221
SN,AH,nidana,922,11.64,4.59,50.76305221
SN,AH,nidana,923,11.65,4.58,50.84337349
SN,AH,nidana,1338,11.71,4.11,51.3253012
SN,AH,nidana,1493,11.71,4.26,51.3253012
SN,AH,nidana,1034,11.72,3.89,51.40562249
SN,AH,nidana,953,11.74,3.84,51.56626506
SN,AH,nidana,1485,11.74,3.95,51.56626506
SN,AH,nidana,609,11.75,4.39,51.64658635
SN,AH,nidana,781,11.76,4.01,51.72690763
SN,AH,nidana,861,11.76,4.16,51.72690763
SN,AH,nidana,214,11.8,4.18,52.04819277
SN,AH,nidana,925,11.8,4.67,52.04819277
SN,AH,nidana,1562,11.81,4.36,52.12851406
SN,AH,nidana,433,11.82,4.66,52.20883534
SN,AH,nidana,1038,11.82,3.85,52.20883534
SN,AH,nidana,944,11.9,3.81,52.85140562
SN,AH,nidana,1337,11.96,4.17,53.33333333
SN,AH,nidana,224,11.98,4.19,53.4939759
SN,AH,nidana,791,11.98,4.86,53.4939759
SN,AH,nidana,1024,11.98,4.25,53.4939759
SN,AH,nidana,1563,11.98,4.43,53.4939759
SN,AH,nidana,26,12.02,4.23,53.81526104
SN,AH,nidana,188,12.03,4.35,53.89558233
SN,AH,nidana,86,12.04,4.05,53.97590361
SN,AH,nidana,1565,12.1,4.4,54.45783133
SN,AH,nidana,82,12.12,4.18,54.6184739
SN,AH,nidana,921,12.19,4.72,55.18072289
SN,AH,nidana,27,12.21,4.09,55.34136546
SN,AH,nidana,784,12.21,4.29,55.34136546
SN,AH,nidana,897,12.22,4,55.42168675
SN,AH,nidana,429,12.23,4.37,55.50200803
SN,AH,nidana,859,12.28,4.32,55.90361446
SN,AH,nidana,350,12.3,4.83,56.06425703
SN,AH,nidana,1495,12.31,4.47,56.14457831
SN,AH,nidana,942,12.32,4.06,56.2248996
SN,AH,nidana,1023,12.33,4.36,56.30522088
SN,AH,nidana,430,12.36,4.48,56.54618474
SN,AH,nidana,786,12.44,4.69,57.18875502
SN,AH,nidana,876,12.46,4.02,57.34939759
SN,AH,nidana,793,12.51,5.02,57.75100402
SN,AH,nidana,103,12.55,4.7,58.07228916
SN,AH,nidana,785,12.56,4.46,58.15261044
SN,AH,nidana,888,12.56,3.99,58.15261044
SN,AH,nidana,1026,12.66,4.26,58.95582329
SN,AH,nidana,335,12.67,4.48,59.03614458
SN,AH,nidana,1025,12.68,4.29,59.11646586
SN,AH,nidana,1035,12.68,3.97,59.11646586
SN,AH,nidana,790,12.69,5.03,59.19678715
SN,AH,nidana,792,12.73,5.1,59.51807229
SN,AH,nidana,877,12.76,4.09,59.75903614
SN,AH,nidana,946,12.77,3.96,59.83935743
SN,AH,nidana,1339,12.81,4.31,60.16064257
SN,AH,nidana,336,12.82,4.51,60.24096386
SN,AH,nidana,83,12.87,4.32,60.64257028
SN,AH,nidana,85,12.9,4.31,60.88353414
SN,AH,nidana,1343,12.91,4.41,60.96385542
SN,AH,nidana,1341,12.92,4.43,61.04417671
SN,AH,nidana,1340,12.93,4.41,61.12449799
SN,AH,nidana,211,12.94,4.49,61.20481928
SN,AH,nidana,943,12.96,4.13,61.36546185
SN,AH,nidana,84,13.01,4.37,61.76706827
SN,AH,nidana,924,13.12,4.93,62.65060241
SN,AH,nidana,334,13.15,4.53,62.89156627
SN,AH,nidana,189,13.29,4.56,64.01606426
SN,AH,nidana,195,13.33,4.6,64.3373494
SN,AH,nidana,787,13.41,5.1,64.97991968
SN,AH,nidana,947,13.41,4.11,64.97991968
SN,AH,nidana,1564,13.5,4.74,65.70281124
SN,AH,nidana,895,13.59,4.17,66.42570281
SN,AH,nidana,1342,13.64,4.56,66.82730924
SN,AH,nidana,213,13.66,4.61,66.98795181
SN,AH,nidana,952,13.7,4.27,67.30923695
SN,AH,nidana,194,13.8,4.62,68.1124498
SN,AH,nidana,789,13.81,5.27,68.19277108
SN,AH,nidana,893,13.82,4.21,68.27309237
SN,AH,nidana,891,13.85,4.26,68.51405622
SN,AH,nidana,890,13.93,4.28,69.15662651
SN,AH,nidana,894,13.96,4.23,69.39759036
SN,AH,nidana,212,13.99,4.64,69.63855422
SN,AH,nidana,343,13.99,5.21,69.63855422
SN,AH,nidana,342,14.01,5.17,69.79919679
SN,AH,nidana,210,14.04,4.8,70.04016064
SN,AH,nidana,193,14.11,4.89,70.60240964
SN,AH,nidana,190,14.14,4.91,70.84337349
SN,AH,nidana,345,14.15,5.2,70.92369478
SN,AH,nidana,889,14.16,4.34,71.00401606
SN,AH,nidana,951,14.16,4.31,71.00401606
SN,AH,nidana,344,14.19,5.22,71.24497992
SN,AH,nidana,896,14.19,4.28,71.24497992
SN,AH,nidana,788,14.38,5.43,72.77108434
SN,AH,nidana,349,14.41,5.28,73.01204819
SN,AH,nidana,339,14.46,4.84,73.41365462
SN,AH,nidana,346,14.49,5.27,73.65461847
SN,AH,nidana,192,14.55,4.95,74.13654618
SN,AH,nidana,196,14.59,4.86,74.45783133
SN,AH,nidana,199,14.59,4.85,74.45783133
SN,AH,nidana,347,14.64,5.31,74.85943775
SN,AH,nidana,948,14.68,4.4,75.18072289
SN,AH,nidana,348,14.86,5.37,76.62650602
SN,AH,nidana,950,15.04,4.47,78.07228916
SN,AH,nidana,191,15.05,5.01,78.15261044
SN,AH,nidana,892,15.06,4.47,78.23293173
SN,AH,nidana,208,15.15,5.05,78.95582329
SN,AH,nidana,206,15.24,5.12,79.67871486
SN,AH,nidana,200,15.52,5.22,81.92771084
SN,AH,nidana,338,15.56,4.96,82.24899598
SN,AH,nidana,198,15.59,4.88,82.48995984
SN,AH,nidana,197,15.61,4.91,82.65060241
SN,AH,nidana,204,15.73,5.27,83.61445783
SN,AH,nidana,337,15.74,4.99,83.69477912
SN,AH,nidana,209,15.75,5.17,83.7751004
SN,AH,nidana,341,16.04,5.39,86.10441767
SN,AH,nidana,949,16.06,4.6,86.26506024
SN,AH,nidana,203,16.21,5.51,87.46987952
SN,AH,nidana,207,16.32,5.35,88.35341365
SN,AH,nidana,340,16.66,5.44,91.08433735
SN,AH,nidana,205,17.1,5.6,94.6184739
SN,AH,nidana,201,17.55,5.69,98.23293173
SN,AH,nidana,202,17.77,5.79,100
